,beta,delta,mu_inf_SC,mu_inf_SI,mu_inf_AI,mu_inf_AC,mu_inf_AA,mu_susc_C,mu_susc_I
20,0.11735201671925702,-1.075432300567627,3.989191870571943,1.2623316630458337,0.1299614914854193,1.1514733280433656,0.10634442309362278,1.1976831379302095,0.7483075730008509
21,0.1520307681462652,-0.876392662525177,1.8728537568074974,1.3652464172620946,0.1733610575652842,0.7480650187399056,0.09590795859802488,0.8975243662496851,0.3936176109821059
22,0.12183919390661976,-1.748914122581482,3.15214248474945,1.352249087526014,0.46095451584643304,0.5025765886057769,0.1982613225311767,0.6122862325167052,0.4931020552149774
23,0.15353637006663665,-0.6536290049552917,2.211262730362746,1.4381449116454377,0.900699611058879,0.8290747903150691,0.23594292439103146,1.2286110182237675,0.7006474717910294
24,0.14437318691478457,-0.7616212368011475,2.834365273594151,0.8622725052128923,0.3932414459148463,0.9487262351692313,0.20902382858641486,1.5090822367930175,0.5873001675713792
25,0.22167019337534719,0.38033145666122437,1.998056049598698,0.5553803733074683,0.2479895259607322,0.6330960791582884,0.12238843239804277,1.0894808049091058,0.3942401828395303
26,0.11728315287784716,-2.5074987411499023,2.6619191777509954,0.8293198839924115,0.28404759489137316,0.4382500957955013,0.16091990746669133,0.9173141002041129,1.2321652494052264
27,0.22797749677970208,-0.4220984876155853,1.7652850312166557,0.8041388543049869,0.383829153626884,0.39342419550108654,0.20085226765741057,0.9201632902385243,0.5129657130125613
28,0.17187423034063048,0.011580524034798145,3.1195786203007216,0.4439227307219043,0.37558813801698254,0.4139073596748259,0.7694722947007592,1.155316767895426,1.1839646278949487
29,0.09450588330358899,-0.5551139116287231,2.890477266961102,1.5276518740936889,1.0717582268303723,0.6147655153627847,0.18917354803027003,1.839191375119705,0.6801877558529306
30,0.18756042878407062,-0.09992734342813492,2.7150797265039275,0.4577464818562171,0.40797700907098244,0.7800817780583914,0.3691056608043747,0.6849699784146958,0.29845189956081464
31,0.15682185472730698,-0.9634767770767212,2.085248218840074,1.1773427039865716,0.4586927063189605,0.7397831634609507,0.7103883176218404,0.9985624543886892,0.7924863784777547
32,0.12803527260741002,-0.016269424930214882,2.588900035981737,1.471740656485468,0.40125125506536113,0.5436818522388875,0.4142285006577667,0.7978583947528729,0.8712209785385333
33,0.10215915924083055,-1.6514906883239746,2.183307249499613,1.0656347050505983,0.29609431156667215,2.2915649253658854,0.3821859682535479,0.6355697231944243,0.8536636533914362
34,0.14945998859650717,-0.9057456254959106,2.0697629808581937,0.7960786708608093,0.1221367833232425,1.0311665875508909,0.18131729419152465,0.7264191496300486,1.142953807501564
35,0.1337542104976391,-1.136088490486145,2.6024700476262668,0.7176166452962,0.7750931932794248,0.5538101597418088,0.28243659930008624,1.1057313555320387,0.2890575034564813
36,0.1671328857911952,-0.8114328384399414,2.193656501720568,0.8995255419656877,0.5281851436558552,0.6567832552883407,0.6688301504877293,0.8603643793289374,0.3877813124556306
37,0.1412042600783408,-0.07188700139522552,2.93040906510416,0.8209268673418042,0.3000300743686943,0.21638322362085455,0.6247906703447401,1.5218057389458124,0.34385903778779975
38,0.17559517511139847,-0.39596298336982727,2.1194291707891684,1.2902142717269036,1.4287424124915715,0.917198699714326,0.44392971617902593,0.8329894179567435,0.2852949586229925
39,0.1343804508384742,-1.0977959632873535,2.641115957564294,0.7513393605987615,0.4029656259761242,0.5854709227557122,0.11205886615140247,0.6320124525477261,0.902489684331286
40,0.12288206569551907,-1.3060455322265625,3.176253862579169,1.0389494095706064,0.7866108690504716,0.04760348073411529,0.19366246287102248,0.9789158368909179,1.2577950626294485
41,0.1969160883094159,-0.5500242710113525,2.1947014599380386,1.0850494299743518,0.5054790669405372,0.36931481195273597,0.27632791364668086,0.5026057664983902,0.7979742140685987
42,0.0983852069216442,-1.0559417009353638,1.888643363392823,1.544550660127689,0.5046881098231185,0.8666312957115692,0.1743641535548151,1.105312754081148,0.12068239379228331
43,0.16912335682142637,-0.018366310745477676,2.820927536155162,0.5628973599403486,0.7296917061443631,0.6598503457779098,0.5499841169003133,0.966679077924978,0.44296694624630384
44,0.2034596325457639,-0.5048437118530273,1.746025274987385,0.8255828810668264,0.7528465301108901,0.2352045217379607,0.08409554329654834,0.705566749350802,0.2106106175991631
45,0.14491468233546326,-1.3735713958740234,1.6302193976885233,1.1995824605974943,0.37629663117807344,0.2766238479300067,0.7561707587856525,0.9858156402889693,0.7878390355910424
46,0.174349874276478,-0.504158079624176,2.0062199829982057,1.2503973981939176,0.8430671474285989,0.5181997935877359,0.24765749375578786,0.7997448879543213,0.7661867209695179
47,0.1367032950294915,-1.1261706352233887,2.855520616436264,0.8395823716504909,0.6204168021733203,1.424484653647423,0.29234090471538526,1.0777098824028597,0.7242072706739623
48,0.103185259842413,-0.9460201263427734,2.917044498749,0.7714960916109573,0.09482375679889349,0.7038370248546846,0.22730989393835374,0.982117817740884,0.9684734023001775
49,0.1703561010446198,-2.062002658843994,2.4319780913632796,1.2844504413781233,0.7339837313590567,0.4800060192770429,0.09084659762280108,0.5077125311083306,0.743123145381453
50,0.20125093824347975,0.47197583317756653,2.2304178238925942,1.3504690734877927,0.5925009455573497,0.6394232725087452,0.31623601677463536,1.0521807394494453,0.3938729776888043
51,0.2244425784506823,-0.27593106031417847,2.550755437935838,0.3438719502555899,0.9963080119610677,0.8040875344553413,0.22730764486105035,1.0674614792403554,0.535426461791639
52,0.12380155887615073,-1.7077025175094604,4.284937730506844,0.9753902674988222,0.6083654703713159,0.8571721193680779,0.21096288328695148,0.44190747925675256,0.4952962711797613
53,0.17448360903048638,-0.21859249472618103,1.578747450302103,1.4536835940328818,0.3532192808948228,1.0563487910751241,0.22798665562461054,0.9031126088086371,0.949962999741188
